company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
Tomateros Tires shop,(760) 955-8626,,4.4,96,46,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
JJ Tire,(760) 596-4656,,4.6,54,45,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
RapiditosTireService (Mobile Only),(760) 338-9130,,5.0,3,41,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
A Star Tire,(760) 949-6699,,5.0,40,38,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
"J.R 24 hours road service semi truck tires,car tires",(760) 524-4025,,5.0,11,37,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Master Tires & Brake Service,(442) 229-2585,,5.0,2,35,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Tires Frijo,(714) 422-8452,,5.0,92,33,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
A & F Automotive & Tire Services,(760) 244-0334,,4.8,25,29,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Serrano's Tires & Auto Repair,(442) 327-9068,,4.0,83,28,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Apple valley tires,(760) 590-5471,,4.7,72,27,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
A QUALITY AUTO & TIRE REPAIR,(760) 261-4069,,4.2,53,26,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Mexican Tires,(760) 951-3530,,4.7,36,24,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Coles Bros Tire Service,(760) 245-4546,,4.8,20,22,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
J.C.Road Service 🚚SEMI Truck Tires🚛)Car 🚘Tires🚗(Towing service)Off Road Rescue,(760) 498-8408,,5.0,18,21,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Primos Tires,(760) 887-9559,,4.6,65,14,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Gonzalez Tire Shop,(442) 267-5246,,4.6,94,13,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Caballero's Tire Service and Auto Repair,(760) 951-9746,,4.8,79,10,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Quality Tires & Auto Service,(760) 552-4188,,4.3,87,8,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Vics garage mobile,(909) 658-5150,,4.6,55,6,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
Vic’s mobile tire shop,(909) 658-5150,,4.0,16,4,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
J.C. 24 hours Road Service SEMI Truck Tires)Car Tires,(760) 498-8408,,4.9,33,2,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tire service
