company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
"Sonny J. Hambrick, DC",7602442420,,4.8,17,37,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Kathleen Digiorgio,7609514811,,4,1,30,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Victor Valley Chiropractic,7602442420,,5,4,29,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Joseph E. Zwickel, DC",3105234494,,5,1,120,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Mario A. Vargas, DC",3103252467,,5,7,119,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Harbor Health and Spa,3105199690,,4.1,16,118,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Health Perfect Chiropractic,3108359689,,,0,115,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Bedikian Chiropractic,3102148269,,5,6,112,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Navas Chiropractic Total Body Wellness,4242645715,,5,7,109,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Marty J. Laudig, DC",3105301659,,5,1,108,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Anita Morgenstern, DC",9147559520,,5,1,100,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Patrick D. Fowler, DC",3105140777,,5,3,99,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Spine Pro Tardaguila Chiropractic and PT Rehab,3109218239,,5,1,98,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Lynwood Health Center,3106046940,,3,3,97,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Haydel & Haydel Chiropractic,3103730354,,5,21,94,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
San Pedro Health and Chiropractic Dr Jimmy Jimenez D.C.,4247323012,,5,8,93,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Chiropractor Christina Yang, DC",3103160066,,5,2,91,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Joseph D. Sapiandante, DC",3108359689,,5,3,87,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Simon R Go Chiropractic Inc,3106758803,,4.6,9,80,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"David S. Starr, DC",3103161613,,5,6,76,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Bay Harbor Wellness Center,3107918700,,5,11,72,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Yoshida Wellness,3103275102,,4.7,13,68,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Therapeutica Chiropractic Acupuncture and Massage,3103735656,,5,75,67,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
East West Chiropractic Clinic,3103283363,,5,2,65,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Gardena Chiropractic,3107152115,,5,6,64,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"JENNEWEIN CHIROPRACTOR, INC.",3103262804,,5,12,59,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Tony A. Schwab, DC",3108315677,,5,10,44,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Ikeda Chiropractic Corporation,3107710881,,5,10,39,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Avalon Chiropractic Institute,3105139100,,5,4,38,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Lee Chiropractic Wellness Center,3103750300,,5,18,10,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Joseph Kim Chiropractic & Acupuncture Clinic,7145253535,,4.3,6,119,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Miceli Chiropractic,5626907526,,5,9,112,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Dr. Simon Kuang, DC",8189228499,,5,4,105,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Bob B. Binafard, DC",5628646999,,4,3,98,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Del Rio Chiropractic Clinic,5626516300,,5,9,96,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
D H Kim Chiropractic Center,7147739333,,4.6,16,89,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
HOLT CHIROPRACTIC CLINIC,7143886010,,4,4,85,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Anaheim Chiropractic,7147722225,,5,5,82,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"James G. Blakemore, DC",7148712495,,5,3,81,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Peter Jung Chiropractic, Inc.",7148177444,,5,14,78,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Jin Kwon Chiropractic,7145193697,,4.5,4,76,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Wayne I. Walburn, DC",5626972181,,5,9,68,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Commonwealth Chiropractic,7145258767,,5,7,67,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
BUENA PARK CHIROPRACTIC & REHAB CENTER,7144798222,,2.8,4,66,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Salvatore J. Plano Jr, DC",7149945242,,5,55,60,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Elite Sports & Spine Center,7147777085,,5,14,54,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Zinn Chiropractic,7147729797,,5,21,46,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
O C Chiropractic Spine & Disc,7147827855,,5,9,41,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Lincoln Chiropractic,7147742455,,5,45,24,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Ideal chiropractic Center: Michael P. Najar,7323030338,,5,28,118,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Atlas Touch LLC,2018030202,,,0,116,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Shore Spine and Sports Chiropractic,7325038332,,5,23,115,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Atlas Clinics Sea Girt NJ,7323597048,,4.9,23,112,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Coastal Chiropractic: Peter Lowenstein DC,7329208918,,5,10,109,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Fitzpatrick Lisa A DC,7322880500,,5,1,105,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Kohler Chiropractic Center,7323671118,,5,6,104,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
TOMS RIVER CHIROPRACTIC CENTER,7322442225,,3.5,2,102,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Accident & Injury Treatment,7323643366,,,0,99,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
"Guy Donner, DC",7328610983,,4.5,8,95,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
"Krasner Chiropractic -Upper Cervical Chiropractic of Howell, NJ",7326305099,,5,4,85,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
"Carl A. Sulsenti, DC",7324775888,,,0,71,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Chiropractic Orthopedic Associates,7324000388,,,0,70,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Silverton Chiropractic Dr Jack Vuyovich,7322287785,,5,19,54,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
Dr. Lance Nemiroff,7326572225,,,0,51,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
"Mindy Factor, DC",7323643366,,,0,38,Lakewood,NJ,GMT-05:00 America/New_York (EST),Chiropractor
The Knead Massage Therapy,8033162756,,5,20,114,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
"Joseph G. Carew, DC",8032520108,,,0,112,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
Dr. Christie Bryant-Benson,8038886221,,,0,111,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
"William D. Worrell, DC",8032520676,,5,7,104,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
Premier One Spinal Care,8038080440,,5,4,101,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
Premier Spinal,8035871893,,4.2,5,99,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
"Samuel Chiropractic,P.A.",8032524966,,4,6,93,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
"William L. Wagers, DC",8034320464,,5,4,81,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
Dr. Clinton Jacobs,8037814092,,5,1,78,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
Gamble Chiropractic Clinic,8037862300,,4.4,8,66,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
Dr. Norbert W. Benson II D.C.,8038886221,,5,21,46,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
Lower Richland Chiropractic & Spinal Rehab DBA The Mobile Chiropractor,8035999620,,4.8,25,36,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
Dr. Mark Escobedo,8037882167,,5,1,31,Columbia,SC,GMT-05:00 America/New_York (EST),Chiropractor
"Marshall L. Jones, DC",6018568850,,,0,69,Jackson,MS,GMT-06:00 US/Central (CST),Chiropractor
Fowler Lynn C DC,6019321070,,,0,64,Jackson,MS,GMT-06:00 US/Central (CST),Chiropractor
Dr. Virgil Taylor,6019251080,,,0,61,Jackson,MS,GMT-06:00 US/Central (CST),Chiropractor
Dr. Clayton Pitts,6019323855,,,0,46,Jackson,MS,GMT-06:00 US/Central (CST),Chiropractor
Family Chiropractic,6016054993,,5,11,41,Jackson,MS,GMT-06:00 US/Central (CST),Chiropractor
"Alan N. Rathburn, DC",6019244647,,2.3,3,40,Jackson,MS,GMT-06:00 US/Central (CST),Chiropractor
Kingdom Chiropractic-Tampa,8134341045,,4.4,39,104,Tampa,FL,GMT-05:00 America/New_York (EST),Chiropractor
Reynolds Chiropractic,7273515134,,5.0,44,94,Tampa,FL,GMT-05:00 America/New_York (EST),Chiropractor
Absolute Wellness Centers,8134886315,,5.0,80,69,Tampa,FL,GMT-05:00 America/New_York (EST),Chiropractor
"Alivio Injury Solutions (Odessa, TX)",4327777767,,,0,56,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Gregory D. Young, DC",4325245580,,5.0,4,53,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Kathleen S. Summers, DC",4325232400,,4.5,8,51,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Christian L. Tschauner, D",4323375553,,,0,50,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Eric M. Fierro, DC",4325803700,,1.0,1,49,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Bradshaw Wesley A DC,4323332225,,,0,46,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Multi Care Plus,4325803700,,5.0,2,45,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Dr. Edward Rowland,4326174564,,,0,43,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Defrance Inc,4325633393,,,0,42,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Gerald R. Beaty, DC",4323622303,,5.0,8,41,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Terry Michael C DC,4323375553,,,0,37,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Scott Chiropractic & Wellness,4323638020,,3.7,3,36,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Christopher D. Cummins, DC",4323375553,,,0,30,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Tall City Chiropractic,4322622440,,3.5,6,29,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Doll-Hollander Chiropractic,4325200773,,3.5,13,24,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Wassenberg David DC RETIRED All patients have been referred to Dr Mansfield at 4107 W Illinois Midland, Tx",4326979797,,4.3,6,21,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Kevin S. Willhite, DC",4325708228,,3.7,3,17,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Gina B. Beckham, DC",4325221548,,5.0,7,14,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Doll Chiropractic PC David J. Doll, DC",4325200773,,4.2,71,13,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
Absolute Chiropractic,4325221548,,4.6,11,2,Midland,TX,GMT-06:00 US/Central (CST),Chiropractor
"Dr. Mehdi Khademi chiropractor, at Azusa-Covina health services",6268596460,,5.0,5,93,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Your Chiropractic,6267147479,,5.0,12,83,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Family Chiropractic,6617228183,,4.4,30,77,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Pacific Crest Chiropractic,9099211466,,5.0,1,60,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
High Desert Wellness: Integrative Psychotherapy & Holistic Health,7605960347,,4.7,9,50,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Benjamin Kang,5628793856,,,0,46,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Myung Sim Dang Acupuncture & Chiropractic,5628092535,,4.0,1,45,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Elizabeth J. Storm, MFTI",7602454695,,,0,44,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Park Chang-Gyu DC,7609480353,,,0,41,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
High Desert Spinal Decompression Center,7602437500,,,0,40,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Les Cohen, DC",7609523800,,3.0,2,39,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Dr. Parastou Ilbeigi,7608100999,,5.0,1,38,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Chiropractor,7609982463,,,0,37,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Kathleen Digiorgio,7609514811,,4.0,1,36,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Kenneth Park DC & L.Ac.,7602614127,,5.0,7,35,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
A & A Chiropractic,7609517575,,3.6,11,33,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Sonny J. Hambrick, DC",7602442420,,4.8,17,32,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Chiropractic Institute of High Desert,7608100999,,5.0,1,30,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Victor Valley Chiropractic,7602442420,,5.0,4,26,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Joe L. Juarez Jr, DC",7609484888,,5.0,2,25,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Dr. Luis A Saldana D.C.,7609554878,,4.9,8,23,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Daniel A. Twogood, DC",7602476162,,4.7,40,21,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Tri-Community Chiropractic Office,7608684481,,5.0,6,20,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Mojave Chiropractic,7609523800,,3.5,38,16,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"Timothy M. Wallace, DC",7608684481,,5.0,18,15,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Inland Chiropractic,7609621415,,4.1,32,13,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Dr. Perry Chiropractic,7608851322,,4.8,23,12,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
"DR.M.ELKHIAR, D.C.",7602441740,,5.0,16,11,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
Bear Valley Chiropractic Center,7602410018,,5.0,25,4,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Chiropractor
