company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
MK and Company Interior Design & Decoration,6267917653,,,0,116,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
DEMEURE INTERIOR DESIGN STUDIO,2132939041,,,0,113,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
ARMALINA HOME STAGING & INTERIOR DESIGN,4024090000,,,0,112,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Black Sheep Interior Designing,4242552265,,,0,111,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Ann Fletcher Interior Design,6264494288,,,0,109,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Sandi Apel Interior Design,8182409018,,,0,106,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
DTDM Designs - Interior Restoration and Repair,9518082191,,,0,105,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
LKM INTERIOR DESIGN,2207777770,,,0,99,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Christina Marlene Designs - Decorating Den Interiors,6268414541,,,0,97,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Castle Bilt Construction,7605599655,,5.0,1,94,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
ES Interior Design,6267793743,,2.0,4,92,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Misty Interior Design,3234176871,,,0,91,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Brother Home Cabinets & Flooring,7605662155,,4.5,8,89,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Dan Bissell Interior Design,6264856815,,,0,83,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
"Casawasy Interior Design, Inc.",6267997755,,5.0,1,82,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Fiona Lau Interior Designs,+319388745,,,0,79,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
3 Day Blinds,8555871074,,,0,78,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Soul Delights Interiors | Interior Decorators & Feng Shui Consultants,3239437685,,5.0,1,71,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Daisy Lane Construction,7606462360,,5.0,4,69,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Dream To Design,6617550684,,4.4,7,59,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Courtney Michael's Interior Design,6613905925,,5.0,2,55,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
AEIR Interior Design,9493424084,,,0,52,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Arthur's Interior Design Studio,9093371115,,5.0,1,40,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
SB Design Center,7605238419,,,0,34,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
LAK Development,7604861697,,5.0,2,33,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Styled Up by Vanna,9512414242,,,0,32,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Reliable Construction & Design,7606845086,,4.5,39,27,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
KB Home Creekside,7608133838,,4.5,25,26,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Gina T. Interiors Inc.,9095938478,,4.8,13,22,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
ANGIE MCKOY DESIGN,6263430569,,,0,11,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Gala's Limo Customs,7607803315,,4.0,4,9,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
J.A. Painting Co,7609800086,,5.0,1,7,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Decorating Den Interiors - Team Tatera,7602475393,,5.0,3,5,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Creative Touch Interiors,7602414469,,,0,4,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Interior Specialists Inc,7606848700,,5.0,1,2,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
Luxurious Interior Designs LLC,9092729550,,5.0,13,1,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Interior designer
