company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
"Good Family Physical Therapy, Inc.",9095281687,,4.0,1,102,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Redlands Physical Therapy,9092551694,,5.0,6,97,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
La Verne Physical Therapy,9095969696,,4.7,14,89,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
"Sobador Terapeuta, Masajista Terapeuta en Fontana, CA",9519630561,,,0,82,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Total Care Physical Therapy Inc.,9098835069,,4.8,99,75,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
California Rehabilitation and Sports Therapy - Baldwin Park,6264302300,,4.9,89,71,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Med Pro Services,7609492969,,2.0,12,67,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Puri Oethopedic,7602437715,,,0,66,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Better Health Acupuncture,7602418229,,5.0,2,62,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Desert Knolls Convalescent,7602456477,,2.7,7,59,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
"Kemp Individual & Family Therapy, Inc.",7608100000,,4.0,4,52,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
"Anna J. Kaufer, PTA",6615996618,,,0,49,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
High Desert Wellness: Integrative Psychotherapy & Holistic Health,7605960347,,4.7,9,47,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Industrial Medical Services,7609514811,,3.2,9,46,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Inland Chiropractic,7609621415,,4.1,32,40,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Schulke Josephine Q,7602447999,,,0,35,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
"Yvette B. Sardillo, PT",7602458828,,,0,30,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Kiteley Karen,7602453769,,,0,29,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Hands on physical therapy,4425334150,,,0,28,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Physical Electronics,5622199489,,,0,25,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Wimbledon Park Physical,7609519702,,,0,24,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
"Anna M. Hernandez, RPT",7608430895,,,0,23,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Chaparral Pt & Sports Med: Gage Lisa,7602444288,,4.0,1,21,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
SnowView Physical Therapy,7608680800,,,0,19,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Elite physical therapy,7605522350,,,0,16,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Tri Cities Physical Therapy & Orthopedic Rehab Corp.,7609462165,,3.9,12,15,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
Apple Valley Physical Therapy,7602427702,,4.7,13,4,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Physical therapy
