company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
Golden Bells Insurance Agency,7148285810,,3.9,7,110,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Cornerstone Insurance Agency,7144900500,,4.8,4,71,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Honest Insurance,7144410067,,4.2,10,39,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Nuway Insurance Agency,7145339833,,5.0,10,25,Fullerton,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
John Ford - Aflac Insurance Agent,7325759024,,3.7,3,108,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Erik Bohar USI Insurance Services,9733150562,,,0,101,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
"Carlane Desulme Charles, Bankers Life Agent",7329180430,,5.0,2,99,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Mitchell N Hnatt - Aflac Insurance Agent,7328229184,,,0,91,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Mesanko Insurance Agency,7325050057,,5.0,5,82,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Capstone Insurance Services,7322004271,,5.0,66,72,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Fawn Insurance,9082947155,,,0,65,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
National Brokers Network,7323632425,,,0,60,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Oakwood Financial Services,7329052828,,5.0,3,48,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
PNA Insurance Services Inc,9085027585,,5.0,3,44,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Shimshon Lowy Independent Long-Term Care Insurance Professional & Reverse Mortgage expert,7327167272,,5.0,9,40,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Eternal Cover Insurance Agency,2292312544,,4.3,6,33,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Starlight Insurance Service NJ,7322503916,,5.0,2,32,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Clear Guard Insurance LLC,7323346991,,5.0,2,31,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
BIG INSURANCE AGENCY,2019754462,,5.0,4,21,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Insurance Agency Inc,7322109318,,4.0,2,18,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Friedman Associates of Nj,7323636444,,5.0,1,16,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Insurance Agency New Jersey,5512734713,,5.0,1,15,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
Plymouth Insurance Agency,7328363333,,5.0,7,11,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
East Insurance Group LLC,7323642796,,5.0,6,10,Lakewood,NJ,GMT-05:00 America/New_York (EST),Insurance agent
"Integrity Insurance, LLC",8035860005,,5.0,1,119,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Heyward Richardson Jr - Aflac Insurance Agent,8034146254,,,0,110,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Goosehead Insurance - Barrett Hurd & Jermaine Johnson,8034031107,,4.3,11,104,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Nationwide Insurance: Ernie Yarborough Jr,8037980692,,4.5,21,103,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Ike The Insurance Guy,8033849700,,5.0,3,81,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Ike The Insurance Guy,8033849700,,5.0,3,80,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Nationwide Insurance - Bert Richardson,8034387200,,5.0,14,79,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Jameson Insurance Group,8032506464,,5.0,10,76,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Marilyn Wilson - State Farm Insurance Agent,8037882884,,4.3,14,66,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Alpine Agency,8034324960,,4.9,16,54,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Wendy Mills Agency,8434969735,,,0,37,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
Freeway Insurance,8033920033,,4.4,82,26,Columbia,SC,GMT-05:00 America/New_York (EST),Insurance agent
"OFS Insurance Agency, LLC",6019242536,,2.4,5,120,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
Doty Insurance Inc,6018530733,,5.0,1,106,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
C Hewitt Inc - Aflac Insurance Agent,6018980915,,4.3,4,75,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
Globe Life American Income Division: Moss Organization,6019577736,,5.0,2,68,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
New York Life Insurance,6016071600,,5.0,5,52,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
Southern Insurance Specialists,6019573300,,5.0,1,37,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
Mississippi's Best Insurance,6019220012,,4.3,6,36,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
"Alpha Insurance Agency, Inc.",6019812911,,5.0,2,13,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
Festus Group Insurance Agency,6013533811,,5.0,22,10,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
Bruce Insurance,6014205551,,4.8,36,5,Jackson,MS,GMT-06:00 US/Central (CST),Insurance agent
New York Life Insurance,2548557534,,,0,117,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
Hochheim Prairie Insurance Claims,2547722710,,1.8,4,110,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
The Nitsche Group,2544203900,,5.0,1,106,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
"Wyatt Faulkinberry, Insurance Agent",2547498991,,5.0,8,98,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
SIG/Lewis Insurance Group,2547532505,,4.1,10,96,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
Goosehead Insurance - Kyle Davis,2546511620,,4.9,7,85,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
"Caliber Risk Management, LLC.",2543013276,,5.0,7,80,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
Texas Farm Bureau Insurance Lucas Prose,2543075007,,5.0,2,73,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
ICA Insurance Agency,2547523366,,4.0,6,63,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
Darlene Vise Insurance Agency,2542270251,,5.0,3,59,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
Texas Farm Bureau Insurance - Jerret Wilbourn,2543013790,,5.0,2,53,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
Kent Insurance Services,2547722111,,5.0,1,35,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
Rosalinda's Insurance Agency,2546444437,,4.5,96,10,Waco,TX,GMT-06:00 US/Central (CST),Insurance agent
Life Insurance Agent,8133007003,,,0,107,Tampa,FL,GMT-05:00 America/New_York (EST),Insurance agent
Acg South Insurance Agency Llc,8556473846,,2.4,20,103,Tampa,FL,GMT-05:00 America/New_York (EST),Insurance agent
BILL HENDREN INSURANCE AGENCY,7272099100,,5.0,4,82,Tampa,FL,GMT-05:00 America/New_York (EST),Insurance agent
BILL HENDREN INSURANCE AGENCY,7272099100,,5.0,4,78,Tampa,FL,GMT-05:00 America/New_York (EST),Insurance agent
Deb Prescott - Insurance Agent,8888884320,,4.5,20,66,Tampa,FL,GMT-05:00 America/New_York (EST),Insurance agent
"West Texas Insurance Exchange, Inc",4323334106,,4.8,4,119,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Gilliland Insurance,4325500033,,5.0,2,111,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Beth Insurance Company Texas,4322872678,,4.3,7,104,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Rosa Olivas - Aflac Insurance Agent,4326345210,,5.0,1,97,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Permian Agency Insurance,4323331483,,4.7,19,94,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Tiodoso Montoya - Aflac Insurance Agent,4323685124,,4.5,2,84,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Pat Madison & Associates Insurance Agent,4326822222,,,0,80,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Dan Duckworth - State Farm Insurance Agent,4326997546,,3.0,2,77,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Robin Johnson - Aflac Insurance Agent,4325595977,,5.0,1,75,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Brandon Falkner Insurance,8067863569,,,0,72,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Capstone Strategies,4324005308,,5.0,2,70,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
"John Kennedy, Financial Professional - New York Life",4322884118,,,0,69,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Ross Wells - Aflac Insurance Agent,4327703755,,,0,63,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Hochheim Prairie Farm Mutual,4326997915,,3.0,2,59,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Pro Insurance TX,4326869500,,,0,58,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
"West Texas Insurance Exchange, Inc",4326990933,,2.7,3,56,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
A-MAX Auto Insurance,4326839000,,4.4,73,55,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
Sylvia Cuellar - Aflac Insurance Agent,4325221415,,5.0,1,32,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
"InSource Insurance Group, LLC",4326822333,,4.7,16,23,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
"Jennie Pertzborn Insurance Agency, Representing Chambers Bay Insurance",4325867943,,5.0,4,9,Midland,TX,GMT-06:00 US/Central (CST),Insurance agent
JOSEPH REED LIFE AGENT,7609275261,,,0,84,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Covered California - Certified Agent Isaias Medina,7609878978,,,0,81,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Raquel Juarez: Primerica - Financial Services,8662130581,,3.6,5,80,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
"Insurance, Live Scan, DMV Services and Notary",7609983334,,4.9,48,79,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Simple Auto Insurance services,7602410999,,3.9,55,77,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Instate Insurance Services,7609552424,,3.3,4,67,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Goosehead Insurance - Tony Garcia,9096570556,,5.0,2,66,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Goosehead Insurance - Adrian Landa,9092954164,,4.4,7,65,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
"Diamond Professional Services, Inc.",7606848289,,4.2,16,59,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Bryan Bagwell Insurance Agency,4422190011,,5.0,1,37,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Fiesta Auto Insurance & Tax Service,7604775454,,5.0,96,36,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Superior Quality Insurance Agency,7606693010,,4.4,29,19,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
Covered CA / Health Insurance Specialist,9093041927,,5.0,52,9,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Insurance agent
