company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
Fiesta Max,4322381455,,,0,39,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Party Palace,4325308386,,4.4,49,33,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Bloom Wiser Productions,4329998548,,5.0,2,31,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Glorious Events,4329787606,,5.0,2,28,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Class Act Event Venue,4328940370,,4.7,39,26,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Reveille Events,2817703456,,,0,25,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Defining Moments,4323635396,,2.0,1,22,Midland,TX,GMT-06:00 US/Central (CST),Party planner
LandMARQ Marquee Letters,8175046412,,,0,20,Midland,TX,GMT-06:00 US/Central (CST),Party planner
"Dream Catcher Party Decor, LLC",7063586092,,,0,19,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Flippen Bounce,4322962008,,4.5,2,14,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Ultimate Needs,4324256856,,,0,12,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Yasmin's Creations,4328804420,,1.0,1,9,Midland,TX,GMT-06:00 US/Central (CST),Party planner
LarryDee Events Management,4047979200,,5.0,1,6,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Bubbles Event Planning & Rentals,4322544704,,4.1,14,3,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Grace Alvar Decor LLC,4328881883,,5.0,7,2,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Party Affair Event Planner,9092936550,,3.7,3,109,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Plan Create Party,5623354945,,,0,99,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Sha’Ron Bouncer’s and Event Planner,5625354019,,,0,95,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
M & M Event Decor Planner And Party Rentals LLC,6617701768,,5.0,8,89,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
A Warm Glo,6616004081,,,0,85,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
The Party Peacock,9094801201,,5.0,1,84,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Luna Events & Designs,7606789353,,,0,82,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Santoyos_sweetsndecor,9094509241,,5.0,3,74,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Fiesta Jump Rentals,7609462055,,4.3,25,66,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Puppy Pawties & Playtime,7604905200,,5.0,1,63,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
AllGaytan Taco Catering/Party Rentals,7608675973,,4.1,14,57,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Hesperia Banquet Hall,7606690462,,4.0,38,56,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Ruby's Party Supply,7609489688,,3.2,33,45,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
La Fiesta Party Rental,7602551771,,4.0,3,43,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
3 Kings Party's Rental and catering,9096755901,,5.0,14,39,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Scoobydo,7602212725,,,0,36,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Eve-Ents By M.C.E.,4423649566,,5.0,4,34,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
California White Dove Release,6266437445,,5.0,8,31,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Your Day By Dakota Filer,9096997883,,,0,30,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Divine Event Services,5623410278,,,0,29,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Gigi’s Party Rentals,7609957801,,5.0,16,25,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
BNM Parties,7609921585,,1.0,1,19,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
HD Picnic Delights,7604903417,,5.0,1,16,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"Event Source, Photo Booth, Photographer, DJs & Party Rentals",7609953037,,5.0,2,15,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Bea's Party Ponies,7609479985,,5.0,2,14,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Simple Elegance Events Professional Planning and Design,7604863018,,5.0,1,10,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"Neysa's Glitz and Glam Event Planning, LLC",7608182789,,,0,9,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Touched Vision Wedding & Events,7608872303,,5.0,4,8,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Event Planning | Essence of Relations Evermore,7609839599,,1.0,1,6,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
High Desert Party Jumper,7609632600,,4.3,7,3,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Simple Elegance Events Wedding / Event Planning & Decor Design,7604863018,,5.0,3,1,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
