company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
"Elizabeth Sanchez, Marriage and Family Therapist Registered Intern (IMF87767)",9097031921,,,0,105,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Jim Rogers,7609616118,,,0,97,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Brittney Hardy, LMFT",4422428177,,,0,92,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Annette A. Jenkins, LMFT",9098738363,,5.0,3,84,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Cross Cultural Marriage & Family Therapy Counselling Center, Inc",5628461269,,5.0,2,78,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
High Desert Counseling,7609523454,,5.0,1,69,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Maria Savala-Mahany, LMFT",7602416666,,,0,64,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Valenzuela Mental Health Services (Therapy & Medication Management),7606695297,,5.0,5,63,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Counseling Is Key Teletherapy,7606956006,,,0,61,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Marriage Masters VV,9092765828,,,0,59,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Adam Chavez Mft,7602417311,,,0,56,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Katrina Ramos, LMFT",7604833177,,,0,53,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Nicholas Joseph Fittante,4422554722,,1.0,1,52,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Innerpeace Therapy,4424381016,,,0,51,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Innerpeace Therapy,4424381025,,,0,50,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Alfred C. Christensen Jr, LMFT",7602421600,,,0,49,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Hope4Humans,3477667591,,,0,47,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Randall L. Burden, LMFT",9098163327,,,0,46,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"David Newman, LMFT",7609481890,,,0,44,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Peace of Mind Therapy,4424381025,,,0,43,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"B Schweitzer, LMFT",7609551777,,,0,39,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"James W. Mitchell, MA",9092608804,,,0,38,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Nancy K. Hirst, MFT",7609462070,,,0,37,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Randall L. Sinclair, MFT",7608430506,,,0,36,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Patricia E. Prickett, MA",7608430506,,,0,35,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Betty A. Murphy, LMFT",7606854195,,,0,33,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Shirley A. Stutson, MFT",7608853059,,,0,32,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Mc Bride Rhonda,7602432482,,3.0,4,29,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Stephanie Torres,7606956006,,,0,28,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Mary L. Sullivan-Tansey, RN",7609551777,,,0,27,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Elena Saldana,4422946934,,1.0,1,26,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Patsy J. Winderweedle, LMFT",7602437151,,,0,24,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Vanessa Richardson,9093628002,,1.0,1,23,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"Kemp Individual & Family Therapy, Inc.",7608100000,,4.0,4,18,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Patricia E Prickett Mft,7609514700,,5.0,1,16,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Ann Simonds,7608100000,,5.0,1,14,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Kasey Andruski,7604033845,,5.0,1,12,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Tesia Kelley,7608100000,,5.0,1,11,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
"James F. Shirey, LMFT",7608430506,,5.0,2,10,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Apple Valley Family Counseling,7609462070,,3.7,3,8,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Sarah Riley,9093628002,,5.0,1,3,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
Counseling Etc.,7606604800,,4.3,11,2,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Marriage counselor
