company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
PetSmart Dog Training,4323621614,,4.2,5,7,Midland,TX,GMT-06:00 US/Central (CST),Pet trainers
Designer Dog Training,4323012081,,5.0,2,6,Midland,TX,GMT-06:00 US/Central (CST),Pet trainers
PetSmart Dog Training,4325203134,,5.0,2,4,Midland,TX,GMT-06:00 US/Central (CST),Pet trainers
K9 Signals Pet Dog Trainers,9098002951,,,0,109,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Thunder Sky Kennel,8053778035,,4.3,6,108,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,6262843390,,3.7,9,100,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,6263575615,,1.0,1,97,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart,7602408119,,4.3,1,96,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,5629020358,,4.5,11,87,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,5625664029,,5.0,1,86,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,5628031607,,4.9,9,85,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart,7609551030,,4.3,2,83,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Custom Dog Grooming and Training,7609531082,,4.5,18,76,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,9095997012,,4.4,13,59,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,9099814139,,4.3,6,54,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Wolfgang Expert Dog Training Palmdale,6615338499,,5.0,1,41,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,9094818700,,5.0,3,36,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Luis Dog Trainer,6265366578,,5.0,19,27,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Sonia's PAWsitive Dog Training,9092791101,,5.0,35,25,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Guiding Pets & Parents Inc,9093233534,,5.0,6,21,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
HDDS- South,7608876296,,4.4,5,20,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Omega Paws Dog Training - Hesperia,6262145170,,,0,19,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Ali's Dog Obedience Training,7609851663,,4.6,9,18,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Horizon K9,7602752355,,,0,14,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Best Friend Canine Camp,7607806858,,4.7,45,13,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
Rover Training Academy,7147636283,,5.0,4,11,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,7602408119,,3.5,8,9,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
High Desert Dog Sports,7608876296,,4.8,36,8,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
PetSmart Dog Training,7609551030,,3.7,3,4,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pet trainers
