company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
Coastal Bronze Spray Tanning,(727) 316-5702,,5.0,9,64,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
HILA beauty center and Spray Tanning,(813) 853-1527,,5.0,35,63,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
SaltyGirl Tanning Co.,(352) 425-4203,,5.0,13,62,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
GLOWME,(813) 550-4605,,5.0,8,60,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Florida Girl Tanning Company,(813) 928-6992,,5.0,9,59,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Raydiance HelioSpa & Wellness Center,(813) 251-8121,,4.3,11,57,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
First Class Aesthetics,(727) 853-5756,,5.0,3,56,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
BLB LUXURY,(727) 537-0037,,5.0,81,55,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Soleil Glow,(732) 504-9720,,5.0,37,54,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Sugar Skin,(813) 421-3110,,5.0,11,53,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Why Fry Spray Tanning,(727) 638-0994,,5.0,31,52,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
South Beach Tanning Company,(813) 994-3050,,4.0,82,51,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Bronze Culture 360° Spray Tanning,(813) 504-7989,,5.0,14,50,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Spray Tan By Body Glow,(727) 644-6521,,5.0,38,49,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Southern Belle Tans- Customized Spray Tans,(865) 719-9832,,5.0,13,48,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Golden Hour By Katie,(386) 882-2228,,5.0,25,45,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
GLOW & CO.,(727) 692-1012,,5.0,50,44,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Glo All Out,(727) 821-2070,,4.7,75,43,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Beach Candy Sunless - Airbrush Spray Tans,(727) 373-6136,,5.0,20,42,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
L.A. TAN,(727) 391-3325,,3.9,73,41,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
You Glow Spray Tan,(813) 876-4569,,4.9,86,40,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Zoom Tan,(727) 877-8285,,4.7,51,39,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Aloha Aesthetics LLC,(808) 371-7682,,5.0,13,38,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Florida Girl Tanning Company - Spray Tanning & Beauty Boutique,(813) 928-2352,,4.9,100,36,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
BAKED TAMPA BAY,(386) 965-0328,,5.0,9,35,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
The Glow Affair,(813) 695-8371,,5.0,88,34,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
South Beach Tanning Company,(813) 948-9484,,4.3,87,32,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
South Beach Tanning Company,(727) 306-0450,,4.7,63,30,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Ta-Tan Tampa,(813) 212-2426,,5.0,19,27,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
SunKissed Tanning & Spa,(813) 752-3348,,4.8,64,25,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Soleil Tanning,(813) 832-8267,,4.9,14,24,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Afterglow Tanning by Opulent Glow,(727) 354-1524,,4.6,95,18,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Thee Tan Haus,(727) 364-4691,,5.0,58,16,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Glo Tanning,(813) 258-2584,,5.0,29,15,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Tanning at the Beach by Selene,(727) 873-6582,,5.0,12,14,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Gold'n Honey Tans,(651) 278-9705,,5.0,30,13,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Planet Tan,(727) 724-3417,,4.6,48,6,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Palm Harbor Tans,(727) 786-1234,,4.9,87,4,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Glow Up Mobile Spray tans,(432) 310-4112,,5.0,61,39,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Miklo Salon and Spa,(432) 307-3000,,4.5,51,38,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
VBeautiful Eyelash Academy,(432) 599-5430,,4.9,69,37,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Polished.Arely,(432) 235-9779,,5.0,2,36,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Bronzed By Isa,(432) 248-4955,,,0,34,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Carolina Skin Centre,(432) 638-0046,,4.8,21,33,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Vintage Shears Salon,(432) 689-0830,,5.0,8,32,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Retro Tan,(432) 530-4969,,,0,30,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
ESPRESSO TANS,(432) 227-8351,,,0,27,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Urban Glo Midland,(432) 689-0344,,4.8,57,26,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Exhale Esthetics,(432) 889-8623,,,0,25,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Bellisimo,(432) 687-5238,,4.8,19,24,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Envy Tans by Crystal,(432) 238-0697,,,0,23,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Afterglow Sunless Tans,(918) 953-9276,,,0,22,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Tan Bella colorbar,(432) 288-5061,,,0,20,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Midland Mobile Tan,(432) 557-2747,,,0,19,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Foxy Knoxy Tanning,(432) 232-0190,,5.0,1,18,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Bronze Bodyz Sunless Tanning,(432) 349-1921,,5.0,14,17,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Slim's Sunset Spa & Salon,(432) 614-0775,,5.0,11,16,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Afterglow Sunless Tans,(918) 953-9276,,,0,15,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Pretty Little Tans,(210) 535-7586,,,0,14,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Planet Fitness,(432) 689-4600,,4.4,1,13,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Sun Tan City,(432) 362-6262,,4.6,50,12,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Going For Glow,(432) 770-8764,,,0,11,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Sunless by Shandie,(806) 930-6764,,,0,10,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
"Violet Undertones, Luxury Spray Tans",(208) 250-8487,,5.0,6,9,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Dezirable Tanz,(432) 272-0325,,,0,8,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Palm Beach Tan,(432) 614-2966,,4.9,40,7,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Color Me Beautiful Airbrush Tans,(432) 889-4099,,5.0,2,6,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Tan Bella Color bar,(432) 288-5061,,5.0,3,5,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
B Natural Tanning Salon,(432) 218-6867,,5.0,15,4,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Legally Tan,(432) 699-2301,,4.5,50,2,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Pretty Little Tans,(210) 535-7586,,5.0,2,1,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Let's Glow Girls LLC,(727) 274-8607,,5.0,3,117,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Sunless Sun Tanning,(727) 537-0256,,,0,114,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Vita Beauty Studio,(813) 464-9221,,4.8,42,111,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Secret Glow by Elaine,(240) 481-9945,,5.0,1,104,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Sunshine Bunz,(813) 517-5866,,5.0,2,98,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Lisa's Tanning Studio,(727) 222-8814,,,0,92,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Spray Tan Pros,(727) 231-0103,,,0,87,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Spray Tanning By Fallon,(727) 480-8094,,4.6,37,85,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Kiki Tans Tampa,(813) 362-1117,,5.0,2,78,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Graceful Touch by Sloan,(813) 393-6417,,4.8,25,75,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Goldilocks Tans,(813) 498-9246,,5.0,11,72,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
GLOWME,(813) 550-4605,,5.0,8,62,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Raydiance HelioSpa & Wellness Center,(813) 251-8121,,4.3,11,59,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Bronze Culture 360° Spray Tanning,(813) 504-7989,,5.0,14,55,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Golden Hour By Katie,(386) 882-2228,,5.0,25,50,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Glowchè,(727) 768-7947,,5.0,13,49,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
BAKED TAMPA BAY,(386) 965-0328,,5.0,9,38,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
South Beach Tanning Company,(813) 948-9484,,4.3,87,35,Tampa,FL,GMT-05:00 America/New_York (EST),Tanning salon
Vintage Shears Salon,(432) 689-0830,,5.0,8,31,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
ESPRESSO TANS,(432) 227-8351,,,0,27,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Retro Tan,(432) 530-4969,,,0,23,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Envy Tans by Crystal,(432) 238-0697,,,0,22,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Foxy Knoxy Tanning,(432) 232-0190,,5.0,1,18,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Bronze Bodyz Sunless Tanning,(432) 349-1921,,5.0,14,17,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Pretty Little Tans,(210) 535-7586,,,0,14,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Sunless by Shandie,(806) 930-6764,,,0,10,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
"Violet Undertones, Luxury Spray Tans",(208) 250-8487,,5.0,6,9,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Dezirable Tanz,(432) 272-0325,,,0,8,Midland,TX,GMT-06:00 US/Central (CST),Tanning salon
Divine Tanning,(760) 952-2900,,4.4,49,93,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Viv's Concierge Spray Tanning,(714) 598-6178,,5.0,9,91,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Pink Cheeks Tanning Salon,(951) 381-1453,,4.3,7,88,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Glow Jardín,(626) 324-9805,,5.0,2,76,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Pink Cheeks Tanning and Sunless Salon,(909) 790-7800,,4.4,37,70,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Sun Bar Tanning,(909) 918-0340,,4.4,14,64,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Tanning Options,(909) 793-8266,,5.0,1,58,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
The Tan Spa,(213) 747-3301,,3.3,51,56,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Tan L.A.,(805) 987-8811,,4.9,52,55,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Organic Glow Sunless Tanning,(661) 547-5621,,5.0,8,51,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Private Beach Tanning,(626) 339-5461,,4.6,50,48,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Youcan Tan,(909) 864-8826,,4.7,42,44,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Bella Mia Salon,(760) 947-2712,,4.7,44,42,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Spray Tans By Han,(760) 508-2114,,5.0,1,17,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
California Dream Body,(909) 377-9421,,,0,15,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Goddess Airbrush Tanning,(310) 367-9918,,,0,9,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
divine tanning,(442) 414-6737,,,0,8,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Bee Tanned,(760) 885-0363,,5.0,3,6,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Tan Dolls,(760) 265-1247,,5.0,6,4,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
Tan Essential,(760) 961-9050,,4.9,83,1,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Tanning salon
