company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
High Desert Therapy,7609519596,,3.9,7,84,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
"Anna M. Hernandez, RPT",7608430895,,,0,82,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Valenzuela Mental Health Services (Therapy & Medication Management),7606695297,,5.0,5,77,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Apple Valley Physical Therapy,7602427702,,4.7,13,76,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Mc Bride Rhonda,7602432482,,3.0,4,74,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Choices For Better Living,7602614755,,5.0,1,73,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
"Robert Flome MA, LMFT",7605156141,,5.0,2,69,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Interim,7602432482,,5.0,1,68,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Family Counseling,7602448188,,,0,62,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Gerald Duprez,9093628002,,5.0,1,60,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Interim Psychiatric Care,7602432482,,3.7,7,59,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Advanced Hand Therapy,7602420500,,4.1,9,57,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
"Don Kelly, LCSW",7605035047,,,0,56,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
"James F. Shirey, LMFT",7608430506,,5.0,2,54,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Freidman Sanford PHD,7602432482,,5.0,1,53,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Matthew Danneker,7605035455,,5.0,1,48,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Valerie Barrows LMFT,7609492819,,3.7,3,45,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Open Door Counseling,7602404358,,2.0,6,44,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Award Counseling,7609647116,,,0,40,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Tesia Kelley,7608100000,,5.0,1,38,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Yuliana Medina,7608100000,,5.0,2,37,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Patricia E Prickett Mft,7609514700,,5.0,1,26,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Sarah Riley,9093628002,,5.0,1,24,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Insight Counseling,7609122514,,5.0,1,18,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Apple Valley Family Counseling,7609462070,,3.7,3,16,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Counseling Etc.,7606604800,,4.3,11,15,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
High Desert Wellness: Integrative Psychotherapy & Holistic Health,7605960347,,4.7,9,10,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
"Kemp Individual & Family Therapy, Inc.",7608100000,,4.0,4,8,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
Healing Heart Therapy,4422557039,,4.8,4,4,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Therapist
