company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
Guardian Termite and Pest Control,8009218626,,5.0,4,83,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Grand Oaks Termite & Pest Control Inc,6265384156,,5.0,8,79,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Walsh's Pest Control,6263594712,,4.9,16,77,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Custom Termite & Pest Control,9094976219,,5.0,9,75,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Longs Termite,9097729542,,,0,73,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
SUPERIOR CONSTRUCTION AND TERMITE,9094532220,,5.0,3,71,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
NATES PEST CONTROL INCORPORATED,8185790437,,5.0,20,70,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Stop Buggin Pest Control,7607139447,,,0,55,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Doneis Pest Control,7605034997,,,0,47,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
JD Termite Solutions,6265544891,,5.0,19,45,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Squash'em pest control inc.,7609854028,,5.0,20,41,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
V Tech Pest Control,7142224930,,1.0,1,40,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
911 Pest Control,9516755292,,3.7,3,38,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Craig's Affordable Pest Control,7606845720,,4.1,9,37,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Got Em Pest Control,7609854900,,5.0,6,35,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Pest Point Solutions,9092016755,,5.0,10,31,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
EliteBug Solutions,4422773655,,1.0,1,28,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
American Structural Pest Control,7609499778,,5.0,1,27,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
SoCal Pest Pros,8339553503,,5.0,1,25,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Bugsmith,7609953308,,5.0,13,23,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Pete’s Termite & Pest Control Inc,9094997414,,4.3,6,21,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
Equality Termite Control,7605239866,,5.0,18,14,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
DYNAMIC PEST SOLUTIONS INC.,7607802723,,5.0,56,6,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Pest control
