company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
Classy Nails & Spa,(760) 946-1188,,5.0,49,9,,,,
Angiiies Beauty Studio,(909) 837-8414,,5.0,15,2,,,,
PURE NAIL BAR,(727) 873-7134,,4.5,73,118,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Nova Nails & Beauty Spa,(813) 542-7982,,4.8,72,106,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Fantastic Nails,(813) 544-0041,,4.9,92,71,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Express Nail,(813) 932-7609,,4.8,92,55,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Meraki Nail Lounge,(727) 914-0100,,4.7,1,38,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Busch Nails and Lashes,(813) 999-9888,,4.9,1,33,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Tampa Nails,(813) 513-8600,,4.5,1,25,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Bliss Nail Gibsonton by Sarah,(813) 666-7909,,4.6,1,19,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
AquaStone Nails & Spa 1,(727) 451-0900,,4.8,1,13,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Moc Nail Spa - Nontoxic | Organic,(727) 281-4381,,4.9,2,11,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Lavue Nail Lounge,(727) 353-8888,,4.8,2,9,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Volcano Nail Spa,(727) 319-6370,,4.9,1,7,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Classy Nails Of Tampa,(813) 559-1445,,4.8,1,6,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Sweet Nail Spa,(813) 398-8858,,4.8,1,5,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Nail Art & Spa,(727) 999-1581,,4.8,3,4,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Nails by Lina,(727) 323-8692,,4.9,1,3,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
V Nail and Beauty Tampa,(813) 282-9730,,4.9,1,2,Tampa,FL,GMT-05:00 America/New_York (EST),Nail salon
Greenwood Nails and Spa,(432) 247-1194,,4.1,57,118,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Vida Nails And Spa,(432) 614-0609,,4.4,90,116,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
D K Nails & Spa,(432) 366-0084,,4.2,94,115,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Trinity Salon & Spa,(432) 222-4583,,4.6,5,114,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Color Nails of Odessa,(432) 272-2525,,4.9,83,110,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Lemon and Velvet Salon,(432) 247-1034,,4.6,24,108,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Star Nail & Spa,(432) 550-0350,,4.4,7,107,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Serenity Salon & Spa,(432) 570-5859,,4.5,33,106,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
TSL SALON,(432) 694-2579,,4.3,24,104,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
PureBeautyDiana,(432) 703-4298,,5.0,3,103,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Sophsti-Cuts Salon,(432) 689-2887,,4.7,42,102,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Us Nails,(432) 362-1717,,4.0,1,101,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Kiikkis,(432) 352-8164,,,0,100,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Ray-Clark Salon,(432) 697-1508,,4.1,13,97,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Sola Salon Studios,(469) 321-6603,,4.3,6,96,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Hola Bonita Midland,(432) 661-8959,,4.4,59,95,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
A'RaeDidIt,(469) 693-1087,,,0,93,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Pro Nails,(432) 362-8989,,4.1,56,92,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Salon 52,(432) 550-0288,,4.3,54,91,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Shear Class Salon,(432) 278-8825,,5.0,1,88,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Barry Morris Salon,(432) 570-7100,,5.0,24,86,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Fancy Nails,(432) 362-2921,,4.2,53,83,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Wynn Nails,(432) 363-3398,,3.6,65,82,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Dollnails,(432) 222-1790,,,0,81,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Texas Nails Bar,(432) 272-6553,,4.6,98,76,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Kilye’s Nalis,(432) 230-6203,,,0,75,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Le Nail Salon,(432) 699-8808,,,0,73,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
LaDeboNa Salon and Dayspa,(432) 683-4171,,4.2,54,72,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
James Russell Salon,(432) 559-6750,,5.0,2,70,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Xlent Nails Salon,(432) 301-9898,,,0,69,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Unique Nails & Spa,(432) 362-1717,,4.8,1,64,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Serenity Nail & Spa,(432) 704-5296,,4.0,68,63,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
"Regal Nails, Salon & Spa",(432) 694-6129,,3.5,42,60,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Amado's Salon,(432) 618-9840,,4.5,13,59,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Nailtiques & Spa,(432) 262-6620,,3.3,4,58,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Gala Nails & Spa,(432) 699-8048,,2.9,33,57,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Happy Nails,(432) 688-8818,,3.7,42,56,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Lili's Nails & Spa,(432) 272-0237,,3.9,70,54,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Sunny Natural Nails,(432) 218-6301,,5.0,9,53,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Valley Nails and Spa,(432) 614-9909,,3.3,58,52,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Oasis Nails,(432) 682-4435,,3.3,70,51,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
H2O Nails & Spa,(432) 689-2498,,3.7,38,49,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Lavender Nails Spa,(432) 704-5405,,3.7,76,48,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Meraki Nail Bar,(432) 466-9903,,5.0,4,45,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
House of nails Midland,(432) 999-1855,,5.0,8,44,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Collagen Nails & Spa,(432) 684-9999,,4.0,82,43,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Top Nail,(432) 218-6061,,4.0,27,42,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
KD Nails & Spa,(432) 247-5777,,4.0,61,41,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Gossip Nails & Spa,(432) 488-7104,,4.2,56,40,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Nail Port Express,(432) 684-6690,,3.9,33,39,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Luxury Nail Spa!,(432) 247-1519,,4.0,84,38,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Dv Nails & Spa,(432) 218-7756,,3.9,52,37,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Gravity Nails - Lash & Spa,(432) 689-3546,,4.6,62,35,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Lang Nails & Spa,(432) 520-8786,,4.0,86,34,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
DIVA NAILS & SPA,(432) 699-5454,,4.1,86,33,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
I Love Nails and Spa,(432) 684-9920,,4.2,86,31,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Diamond Nails & Spa,(432) 699-2595,,4.1,83,30,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Vip Nails,(432) 684-3799,,4.2,93,29,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Royal Nails Spa,(432) 242-1226,,4.3,45,28,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Sky Nail Lounge,(432) 203-7117,,4.3,86,26,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
VII Beauty Lounge,(432) 389-6868,,4.8,80,22,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Magic Nails & Spa,(432) 699-8808,,4.6,87,18,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Prestige Nail Lounge,(432) 218-8923,,4.7,35,17,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Allure Nails and Spa,(432) 699-1617,,4.6,100,16,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
J&J Nails & Spa,(432) 218-7760,,5.0,18,15,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Signature Nail Bar,(432) 258-4729,,4.5,52,13,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Shine Nails & Spa,(432) 699-8048,,5.0,23,12,Midland,TX,GMT-06:00 US/Central (CST),Nail salon
Hair Senses,(760) 949-9096,,4.4,33,119,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Clara’s Beauty Transformations,(909) 246-3875,,4.6,11,118,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Genesis & Co,(760) 881-1818,,4.6,32,116,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Doin2much,(760) 552-0286,,,0,115,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Hair Precinct,(760) 243-1600,,4.4,67,114,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Deez_Nailzzz,(760) 954-8219,,,0,113,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
369Nails,(760) 221-6597,,,0,112,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Alpha Brush,(760) 947-1354,,,0,109,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Nails By Shaayy,(323) 506-4670,,,0,108,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Hill Top Salon & Barber Spring Valley Lake,(442) 229-2121,,4.6,34,107,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Color Worx Hair and Nail Design,(760) 242-7672,,4.9,31,106,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Ebdekan,(626) 739-0903,,5.0,16,103,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Arlette Salon And Beauty,(760) 524-1561,,4.7,34,102,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Bellezza Hair & Nail Studio,(760) 218-7399,,4.6,93,101,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
#1 Time Nail supply & Nails,(442) 280-5293,,5.0,4,100,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Tin Kitten Beauty Bar,(760) 221-2705,,4.9,65,99,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Mimi’s Eye Candy Nail Salon,(661) 470-5348,,,0,98,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Magic nails,(760) 244-8305,,4.0,67,97,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Vanity Salon & Barbershop,(760) 946-0777,,4.3,72,96,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Shanelle’s Nails,(760) 684-3615,,4.0,2,95,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Studio N Salon,(760) 881-0274,,5.0,5,94,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Kimberly Nail & Spa,(760) 948-2858,,3.3,86,93,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Diana Andrade Nails,(909) 244-6356,,5.0,15,92,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Love Beauty Lounge & Suites,(760) 694-6095,,5.0,30,91,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Nail Bar & Spa,(760) 947-0500,,3.8,84,90,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
#1 Nail Spa,(760) 666-9666,,4.6,34,89,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
A Wild Rose Salon and Spa,(760) 868-1878,,4.7,92,88,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Enter Nail Spa,(760) 241-8389,,3.1,55,87,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Harmony Nails and Spa,(760) 530-9900,,3.2,32,86,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
City Nails,(760) 467-0986,,5.0,4,85,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Bella Mia Salon,(760) 947-2712,,4.7,44,84,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Fancy Nails,(760) 947-7555,,4.5,68,83,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Le Posh Nails & Spa,(760) 949-2299,,4.6,39,82,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Luxe Nail Bar,(760) 613-1537,,4.8,20,81,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
SM Spa Nail & Hair,(760) 952-1716,,3.3,89,80,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Hair & Nail Republic,(760) 981-4600,,4.5,70,79,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
NailArts By Leila,(442) 414-3655,,5.0,6,78,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
I Love Nails Salon,(442) 229-2176,,4.5,8,77,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Mars Nail Bar,(760) 905-7123,,5.0,1,75,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Crystal's Nails & Spa,(760) 998-3535,,4.7,81,74,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Blossomed Beauty Lounge,(760) 983-5025,,5.0,18,73,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Nails By Helen,(760) 241-2277,,5.0,7,71,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Nails By Orientals,(760) 956-7527,,3.8,47,70,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Apple valley nails,(760) 242-2938,,3.8,23,67,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Talking Heads Hair & Nail Salon,(442) 242-2317,,4.5,29,66,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Eagle Nails & Spa NA,(760) 955-6438,,3.3,88,65,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Beautybypolly,(909) 543-8464,,5.0,12,63,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Angiiies Beauty Studio,(909) 837-8414,,5.0,15,62,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Sky Nails,(760) 244-6657,,4.0,69,59,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Studio Nails,(760) 949-5541,,4.2,29,58,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Gotcha Nail Spa,(760) 991-6688,,4.0,87,56,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Darval Beauty,(760) 530-8499,,5.0,11,55,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
i Nails Spa,(760) 998-5140,,5.0,5,50,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Super Hot Nails & Spa,(760) 242-1464,,4.1,54,47,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Excellence Nails - Nails Salon in Victorville,(760) 951-9909,,4.6,20,42,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Time For Nails & Spa,(442) 800-5176,,4.7,24,41,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Jasmine Nails Spa,(760) 596-3307,,4.1,99,40,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Rizo Nails & Beauty Salon,(442) 255-4053,,5.0,13,36,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
All Star Nails & Spa,(760) 503-1141,,5.0,24,35,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Lilly's Nails,(760) 998-2228,,4.6,29,33,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
TQ Nail Salon,(760) 995-4495,,4.7,70,28,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
Chip-N-Nails,(760) 952-2003,,4.3,36,24,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Nail salon
