company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
Hair by Leydy,(813) 455-5265,,5.0,70,54,,,,
La Bella Hair Studio,(727) 446-4959,,4.9,63,53,,,,
Misty and Company Hair Salon Inc,(727) 336-7988,,5.0,31,49,,,,
Salon Lofts Midtown Tampa,(941) 739-6880,,4.9,51,48,,,,
Zia at Lucky Star Salon,(727) 599-1812,,5.0,56,46,,,,
Hair Haven + Company,(813) 553-1743,,4.7,28,43,,,,
The Avenue Hair Salon,(727) 772-7742,,5.0,24,36,,,,
J. Joseph Salon,(813) 235-6848,,4.9,1,33,,,,
Studio J,(813) 505-5337,,4.8,54,32,,,,
Salon Luxe,(727) 647-3277,,4.4,54,28,,,,
Ambitions Salon & Spa,(727) 392-1330,,4.6,37,27,,,,
Solo Hair Salon,(727) 421-0567,,5.0,39,26,,,,
Hair Expressions of Tampa,(813) 930-7090,,4.8,36,25,,,,
Lucky Star Salon,(727) 822-7827,,4.9,77,23,,,,
Melody O'Neill Hair Salon,(813) 763-0384,,5.0,23,10,,,,
Green Door Salon Studios,(941) 518-5951,,4.9,38,6,,,,
Plush Hair Studio,(813) 645-5700,,4.6,78,5,,,,
Shear Misfits Studio Hair Salon Tampa,(813) 393-1013,,4.8,53,4,,,,
Designer Touch Hair Salon,(813) 948-6824,,5.0,81,3,,,,
Salty Roots Salon,(727) 954-4786,,4.9,60,1,,,,
Salon Panache,(432) 366-0888,,4.9,8,120,,,,
Bare Bottom Waxing and Lashes,(972) 330-9774,,5.0,10,117,,,,
Andrea Ortiz,(432) 234-7828,,,0,116,,,,
Elegant Touch Hair Salon,(432) 580-0770,,4.6,95,115,,,,
VII Beauty Lounge,(432) 389-6868,,4.8,80,113,,,,
Hair and Lashes by Lisa,(432) 352-4675,,,0,112,,,,
Your Hair Extraordinaire Michelle Hunt @ Glow Salon,(432) 894-8135,,1.0,1,110,,,,
Looks By Laura,(432) 269-9379,,,0,109,,,,
Hair By Alyce,(432) 741-2338,,,0,108,,,,
K. Renae Salon,(432) 934-5550,,,0,105,,,,
Olivia's salon.,(432) 247-1688,,5.0,1,103,,,,
Knot a Hair Studio,(432) 894-6069,,,0,102,,,,
Beauty By Bri Faye,(505) 320-9169,,5.0,8,100,,,,
MY SALON Suite,(432) 276-3475,,,0,97,,,,
Muse,(432) 444-6873,,5.0,3,95,,,,
JCPenney Salon,(432) 699-6541,,3.5,28,92,,,,
Airline Salon,(432) 520-5995,,4.8,4,91,,,,
Artistry x Angela,(432) 236-2813,,4.9,50,90,,,,
Magnolia Hair Studio,(318) 423-9269,,,0,89,,,,
D'Vine Beauty Salon,(432) 218-7303,,4.7,12,88,,,,
All About Hair,(432) 694-3777,,4.8,8,84,,,,
Vintage Shears Salon,(432) 689-0830,,5.0,8,82,,,,
Hair By Alyce,(432) 741-2338,,,0,80,,,,
The Beauty of Hair Braiding & Weaving Design,(432) 381-9108,,4.2,67,79,,,,
Headquarters,(432) 683-2300,,5.0,8,78,,,,
HAIRCUTS Lounge,(432) 308-1540,,5.0,42,77,,,,
TSL SALON,(432) 694-2579,,4.3,24,76,,,,
Elegant beautyhair braids,(432) 895-5929,,5.0,12,75,,,,
Trinity Salon & Spa,(432) 222-4583,,4.6,5,72,,,,
Hola Bonita Odessa,(432) 307-6938,,4.5,71,71,,,,
Beauty & Buzz By April,(432) 894-8199,,5.0,1,70,,,,
Aurea's Hair Studio,(214) 218-3145,,3.8,37,69,,,,
Tailored Mane Hair Co,(432) 316-7958,,5.0,6,68,,,,
SALON A,(432) 262-3791,,4.5,32,67,,,,
LaDeboNa Salon and Dayspa,(432) 683-4171,,4.2,54,66,,,,
Sola Salon Studios,(469) 321-6603,,4.3,6,64,,,,
Head Hunters Salon,(432) 699-5999,,4.0,12,62,,,,
Tairash Braiding,(432) 301-3410,,4.9,37,61,,,,
Salon 5th Avenue,(432) 684-6068,,4.9,19,60,,,,
MD round the world African hair salons,(432) 934-6213,,4.8,54,59,,,,
Gelo Eternity Beauty,(432) 553-0828,,4.5,42,58,,,,
En Vogue Salon,(432) 262-8149,,4.1,30,57,,,,
Jas Hair Salon,(432) 262-0869,,4.1,13,56,,,,
Flore Braids & Beauty,(432) 606-0500,,4.8,39,55,,,,
Ray-Clark Salon,(432) 697-1508,,4.1,13,54,,,,
Southern Sass Salon,(432) 687-1977,,4.8,30,53,,,,
Bellisimo,(432) 687-5238,,4.8,19,52,,,,
Regina hair salon,(432) 599-9610,,4.1,30,51,,,,
Patinized Hair,(432) 248-9317,,4.6,17,50,,,,
Hot Looks Hair by Chris,(325) 650-1227,,5.0,14,49,,,,
Kristal's Bijou Bar,(432) 556-8332,,5.0,6,48,,,,
Hair By Skyler,(432) 254-5291,,5.0,13,46,,,,
Jocelynn @ Glow Salon,(432) 295-0531,,5.0,11,45,,,,
Hair Creations,(432) 570-5362,,4.8,22,43,,,,
Vibe Salon & Blowdry Bar,(432) 218-6287,,4.6,10,42,,,,
Palacio salón & barber LLC,(432) 247-1138,,4.4,45,41,,,,
KNOT JUST LOCS HAIR STUDIO,(432) 218-6490,,4.9,42,40,,,,
Salon Tolani,(432) 683-1013,,4.7,25,39,,,,
Palacio Salon & Barber,(432) 222-1318,,4.4,84,37,,,,
Great Clips,(432) 247-1353,,4.3,91,36,,,,
Marie's Cuts,(432) 215-3794,,4.9,23,35,,,,
A Touch of Class Salon,(432) 570-6076,,4.4,67,33,,,,
Impressions Hair Salon and Barbershop,(432) 618-9813,,4.6,33,32,,,,
Glow Salon,(432) 697-5597,,4.4,89,31,,,,
Barry Morris Salon,(432) 570-7100,,5.0,24,30,,,,
Heads First,(432) 694-8869,,5.0,11,29,,,,
The Beauty Bar,(432) 218-6554,,4.2,39,28,,,,
Miklo Salon and Spa,(432) 307-3000,,4.5,51,26,,,,
Sloan & Co. Hair Studio,(432) 661-4517,,4.6,25,24,,,,
The Blue Zebra,(432) 218-6650,,4.8,39,23,,,,
Heavenly Cuts,(432) 699-0230,,4.4,98,22,,,,
Serenity Salon & Spa,(432) 570-5859,,4.5,33,21,,,,
Hola Bonita Midland,(432) 661-8959,,4.4,59,20,,,,
Samirika Salon,(432) 686-1107,,4.6,38,19,,,,
Salon 52,(432) 550-0288,,4.3,54,18,,,,
Mint Salon,(432) 699-1340,,4.5,77,17,,,,
LV hair artistry llc,(210) 837-0393,,5.0,16,16,,,,
Paradise Hair Design,(432) 686-7703,,4.9,14,15,,,,
Ajani Hair Studio,(432) 697-8900,,4.6,48,14,,,,
Gigi's Hair Salon,(432) 682-2100,,4.5,77,13,,,,
Renovate Hair Salon,(432) 247-1576,,4.6,32,12,,,,
Maximus Hair Salon,(432) 697-7366,,4.3,23,10,,,,
Urban Glo Midland,(432) 689-0344,,4.8,57,9,,,,
Salon Alegria,(432) 262-4455,,4.7,60,8,,,,
"Halo Hair and Beauty Bar - Cut and Color, New Haircuts For Women, Hairdresser, Hair Salon",(432) 688-9733,,4.6,61,6,,,,
Southern Luxe Hair & Design,(432) 230-8024,,4.6,59,5,,,,
Tina's Hair Salon,(432) 683-0036,,4.8,36,2,,,,
Sophsti-Cuts Salon,(432) 689-2887,,4.7,42,1,,,,
Southern Roots Hair Salon,(727) 216-3435,,4.8,69,120,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Rovena's Hair Salon,(727) 785-9333,,4.9,92,115,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Hair by Jamie Seymour - Private Salon Suites,(440) 622-8260,,5.0,76,113,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Hair Cuts Salon,(813) 901-5413,,4.8,33,110,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Images Hair Salon,(813) 289-4880,,4.8,30,108,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Zoey's Hair Salon,(727) 460-4454,,4.8,54,107,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Synergy Salon,(813) 654-2055,,4.7,89,106,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Jewel Hair Salon,(727) 417-8808,,5.0,21,104,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Bayfront Tower Hair Design,(727) 823-3411,,5.0,21,102,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Impressions Hair Salon,(813) 935-9289,,4.8,67,100,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
True Colors A Hair Salon,(813) 250-6217,,4.7,31,98,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
East Madison Salon,(813) 992-1557,,4.8,25,96,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Chic Beauty Collective,(754) 202-8293,,4.9,62,95,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Blush Hair Studio,(813) 906-8360,,4.9,35,91,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
A Woman's Worth Hair Studio,(813) 419-7554,,4.5,93,88,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Salty Roots Salon,(727) 954-4786,,4.9,60,85,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Salon Tre',(727) 372-1919,,4.7,98,84,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
The Bobby Pin Hair Gallery,(813) 415-3224,,4.9,77,83,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
His & Hers Hair Studio By Annalisa,(813) 453-8735,,4.9,40,80,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
MUSE THE SALON @ The Grand,(813) 258-2558,,4.5,86,77,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Shades Of Color Hair Salon,(727) 303-0984,,4.9,78,75,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Undici 11 Hair Studio,(773) 559-1663,,4.8,36,74,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
B&B Hair Salon LLC,(727) 776-0668,,4.8,42,67,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Bella V Salon,(813) 973-7575,,4.7,91,66,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Salon Roxy,(813) 545-2253,,4.6,81,65,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
23 Roses Hair Studio,(813) 470-6347,,4.8,35,63,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Exquisite Hair Salon,(813) 326-1476,,4.8,77,62,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Salon,(813) 374-9224,,4.6,77,61,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Salon Lofts Midtown Tampa,(941) 739-6880,,4.9,51,60,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Sofia Hair Studio & Salon,(727) 504-3878,,4.8,45,51,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Tra Vinh Beauty Salon,(727) 547-5477,,4.8,84,48,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Fringe Hair Studio,(727) 456-8087,,5.0,64,47,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Salon Lofts Carrollwood North,(813) 499-9667,,4.6,68,45,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
The Shop Salon,(813) 872-7467,,4.9,95,43,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Hair by Leydy,(813) 455-5265,,5.0,70,38,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Zia at Lucky Star Salon,(727) 599-1812,,5.0,57,35,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
The Station Salon,(813) 609-6916,,4.8,58,34,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
La Bella Hair Studio,(727) 446-4959,,4.9,63,29,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
STUDIO 8850/Hair salon LlC,(813) 935-9701,,4.9,45,27,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
J. Joseph Salon,(813) 235-6848,,4.9,1,24,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Studio J,(813) 505-5337,,4.8,54,17,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Lucky Star Salon,(727) 822-7827,,4.9,77,7,Tampa,FL,GMT-05:00 America/New_York (EST),Hair salon
Elegant Touch Hair Salon,(432) 580-0770,,4.6,95,119,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Gardendale Barber shop,(208) 861-9630,,,0,118,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
K. Renae Salon,(432) 934-5550,,,0,117,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
MY SALON Suite,(432) 276-3475,,,0,116,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Bare Bottom Waxing and Lashes,(972) 330-9774,,5.0,10,115,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Airline Salon,(432) 520-5995,,4.8,4,111,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Magnolia Hair Studio,(318) 423-9269,,,0,110,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Andrea Ortiz,(432) 234-7828,,,0,108,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
VII Beauty Lounge,(432) 389-6868,,4.8,80,107,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Hair By Alyce,(432) 741-2338,,,0,105,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Your Hair Extraordinaire Michelle Hunt @ Glow Salon,(432) 894-8135,,1.0,1,104,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Hair and Lashes by Lisa,(432) 352-4675,,,0,103,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Hair By Alyce,(432) 741-2338,,,0,99,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Looks By Laura,(432) 269-9379,,,0,97,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Olivia's salon.,(432) 247-1688,,5.0,1,95,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Knot a Hair Studio,(432) 894-6069,,,0,93,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Jas Hair Salon,(432) 262-0869,,4.1,13,91,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
JCPenney Salon,(432) 699-6541,,3.5,28,90,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Beauty By Bri Faye,(505) 320-9169,,5.0,8,88,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Artistry x Angela,(432) 236-2813,,4.9,50,87,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Kristal's Bijou Bar,(432) 556-8332,,5.0,6,85,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Muse,(432) 444-6873,,5.0,3,84,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Jocelynn @ Glow Salon,(432) 295-0531,,5.0,11,82,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
D'Vine Beauty Salon,(432) 218-7303,,4.7,12,81,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Salon Tolani,(432) 683-1013,,4.7,25,79,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Vintage Shears Salon,(432) 689-0830,,5.0,8,77,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
All About Hair,(432) 694-3777,,4.8,8,75,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
HAIRCUTS Lounge,(432) 308-1540,,5.0,42,74,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
The Beauty of Hair Braiding & Weaving Design,(432) 381-9108,,4.2,67,73,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Elegant beautyhair braids,(432) 895-5929,,5.0,12,72,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Serenity Salon & Spa,(432) 570-5859,,4.5,33,71,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Aurea's Hair Studio,(214) 218-3145,,3.8,37,69,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
TSL SALON,(432) 694-2579,,4.3,24,68,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Headquarters,(432) 683-2300,,5.0,8,66,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Paradise Hair Design,(432) 686-7703,,4.9,14,65,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Bellisimo,(432) 687-5238,,4.8,19,64,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Hola Bonita Odessa,(432) 307-6938,,4.5,71,63,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Tailored Mane Hair Co,(432) 316-7958,,5.0,6,62,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Maximus Hair Salon,(432) 697-7366,,4.3,23,60,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Trinity Salon & Spa,(432) 222-4583,,4.6,5,59,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
LaDeboNa Salon and Dayspa,(432) 683-4171,,4.2,54,58,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Tairash Braiding,(432) 301-3410,,4.9,37,57,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
MD round the world African hair salons,(432) 934-6213,,4.8,54,56,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Salon 5th Avenue,(432) 684-6068,,4.9,19,55,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Head Hunters Salon,(432) 699-5999,,4.0,12,54,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Flore Braids & Beauty,(432) 606-0500,,4.8,39,53,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Ray-Clark Salon,(432) 697-1508,,4.1,13,52,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Regina hair salon,(432) 599-9610,,4.1,30,50,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Southern Sass Salon,(432) 687-1977,,4.8,30,49,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Beauty & Buzz By April,(432) 894-8199,,5.0,1,48,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
En Vogue Salon,(432) 262-8149,,4.1,30,47,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
SALON A,(432) 262-3791,,4.5,32,46,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Sola Salon Studios,(469) 321-6603,,4.3,6,45,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
KNOT JUST LOCS HAIR STUDIO,(432) 218-6490,,4.9,42,44,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Gelo Eternity Beauty,(432) 553-0828,,4.5,42,43,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Hot Looks Hair by Chris,(325) 650-1227,,5.0,14,42,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Hair By Skyler,(432) 254-5291,,5.0,13,41,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Vibe Salon & Blowdry Bar,(432) 218-6287,,4.6,10,38,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Palacio Salon & Barber,(432) 222-1318,,4.4,84,37,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Patinized Hair,(432) 248-9317,,4.6,17,36,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Impressions Hair Salon and Barbershop,(432) 618-9813,,4.6,33,35,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Great Clips,(432) 247-1353,,4.3,91,34,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Marie's Cuts,(432) 215-3794,,4.9,23,33,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Barry Morris Salon,(432) 570-7100,,5.0,24,31,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Palacio salón & barber LLC,(432) 247-1138,,4.4,45,29,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Tina's Hair Salon,(432) 683-0036,,4.8,36,28,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Glow Salon,(432) 697-5597,,4.4,89,27,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
A Touch of Class Salon,(432) 570-6076,,4.4,67,26,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Heads First,(432) 694-8869,,5.0,11,25,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Hola Bonita Midland,(432) 661-8959,,4.4,59,24,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Hair Creations,(432) 570-5362,,4.8,22,23,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
The Beauty Bar,(432) 218-6554,,4.2,39,22,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
The Blue Zebra,(432) 218-6650,,4.8,39,21,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Sloan & Co. Hair Studio,(432) 661-4517,,4.6,25,20,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Sophsti-Cuts Salon,(432) 689-2887,,4.7,42,19,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
LV hair artistry llc,(210) 837-0393,,5.0,16,18,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Miklo Salon and Spa,(432) 307-3000,,4.5,51,17,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Salon 52,(432) 550-0288,,4.3,54,15,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Ajani Hair Studio,(432) 697-8900,,4.6,48,14,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Gigi's Hair Salon,(432) 682-2100,,4.5,77,13,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Mint Salon,(432) 699-1340,,4.5,77,12,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
"Halo Hair and Beauty Bar - Cut and Color, New Haircuts For Women, Hairdresser, Hair Salon",(432) 688-9733,,4.6,61,11,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Renovate Hair Salon,(432) 247-1576,,4.6,32,9,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Heavenly Cuts,(432) 699-0230,,4.4,98,8,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Samirika Salon,(432) 686-1107,,4.6,38,7,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Urban Glo Midland,(432) 689-0344,,4.8,57,6,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Southern Luxe Hair & Design,(432) 230-8024,,4.6,59,5,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Salon Alegria,(432) 262-4455,,4.7,60,3,Midland,TX,GMT-06:00 US/Central (CST),Hair salon
Tuscany Full Service Salon,(346) 310-4393,,,0,120,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Signature Style,(442) 380-3193,,,0,119,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Pantera's Barber Shop,(760) 998-2254,,4.5,91,117,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Marisela Salón,(714) 248-4891,,3.5,2,116,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Lulu's High Maintence,(760) 596-0061,,4.2,5,115,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
URBAN OASIS DAY SPA,(760) 995-3338,,4.9,18,113,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Harris Beauty Bar,(442) 267-5713,,,0,111,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Amber Rose Salon,(760) 596-0121,,,0,110,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Sofie's Hair Hustle,(714) 809-8328,,5.0,1,109,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Talking Heads Hair & Nail Salon,(442) 242-2317,,4.5,29,108,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Paty's Beauty Salon,(760) 244-5080,,4.0,34,107,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Raquel Ray & Co Salon,(442) 229-2380,,3.0,2,105,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Salti,(512) 221-9066,,5.0,1,104,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Coilin’s Hair @ Oasis Hair Salon,(760) 680-0577,,,0,103,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Bellezza Hair & Nail Studio,(760) 218-7399,,4.6,93,102,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Hair Tactix,(760) 596-1010,,4.1,15,101,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Braids By Drea,(760) 680-5849,,5.0,26,99,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Karla’s salon & barber,(909) 670-2025,,4.3,34,98,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Cut Color Beauty Salon,(909) 534-0821,,5.0,34,97,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Rickey Roper Hairstylist,(760) 912-9787,,5.0,4,95,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Teresa’s Beauty Salon,(760) 669-5050,,4.3,11,94,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
HairBiz3Beauty,(760) 403-3938,,4.3,10,93,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Estrellas Beauty Salon,(760) 955-1553,,3.0,28,92,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
The Loc Lounge,(909) 697-8384,,4.9,60,91,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
Shear Madness Hair Design,(760) 596-9890,,5.0,2,90,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Hair salon
