company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
M & M Event Decor Planner And Party Rentals LLC,6617701768,,5.0,8,88,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
A Warm Glo,6616004081,,,0,84,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
The Party Peacock,9094801201,,5.0,1,83,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Luna Events & Designs,7606789353,,,0,81,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Santoyos_sweetsndecor,9094509241,,5.0,3,74,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Fiesta Jump Rentals,7609462055,,4.3,25,67,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Puppy Pawties & Playtime,7604905200,,5.0,1,64,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
AllGaytan Taco Catering/Party Rentals,7608675973,,4.1,14,58,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Hesperia Banquet Hall,7606690462,,4.0,38,55,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Ruby's Party Supply,7609489688,,3.2,33,45,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
La Fiesta Party Rental,7602551771,,4.0,3,43,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
3 Kings Party's Rental and catering,9096755901,,5.0,14,39,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Scoobydo,7602212725,,,0,36,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Eve-Ents By M.C.E.,4423649566,,5.0,4,34,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
California White Dove Release,6266437445,,5.0,8,32,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Divine Event Services,5623410278,,,0,31,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Gigi’s Party Rentals,7609957801,,5.0,16,27,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Your Day By Dakota Filer,9096997883,,,0,21,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
BNM Parties,7609921585,,1.0,1,19,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"Event Source, Photo Booth, Photographer, DJs & Party Rentals",7609953037,,5.0,2,16,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Bea's Party Ponies,7609479985,,5.0,2,15,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Simple Elegance Events Professional Planning and Design,7604863018,,5.0,1,11,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"Neysa's Glitz and Glam Event Planning, LLC",7608182789,,,0,10,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Touched Vision Wedding & Events,7608872303,,5.0,4,9,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Event Planning | Essence of Relations Evermore,7609839599,,1.0,1,7,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
HD Picnic Delights,7604903417,,5.0,1,6,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
High Desert Party Jumper,7609632600,,4.3,7,3,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Simple Elegance Events Wedding / Event Planning & Decor Design,7604863018,,5.0,3,1,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
E&E Experience,3238420345,,,0,116,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Euphaura Events,3106120224,,,0,109,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Mayita Events,3104620053,,,0,106,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Angel's Event Party Rentals,3105291106,,,0,105,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Designz & De’Kor by LaLa,3105025679,,,0,104,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
A&S Party Supplies,4248002777,,,0,103,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Gabriel's Party Box,2675167822,,,0,100,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
WetBar Events,8182752387,,5.0,2,99,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
HAPPY DAY,3107099592,,4.7,23,98,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
G’s Party Supplies,3107205596,,5.0,1,97,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
I'll Make You A Deal Rentals,3104365518,,,0,89,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Games to Party,7542132050,,,0,86,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Rising Int'l,3107101122,,,0,85,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
All Star Event Multiservices,3235416519,,,0,84,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
SheSae Events LLC,6616759045,,5.0,3,82,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Shake 'Em Up Bartending,3106196299,,,0,80,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Power & Poise,3109715022,,,0,78,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Lady In Black Event Planning Services,2135454994,,,0,77,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
At Your Service event planner,8183018586,,,0,71,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Brown Crown Events and Designs,5623021512,,,0,69,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"True Blue Party Crew, LLC",3104139704,,,0,68,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
AAA&FAM,4243917526,,,0,65,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Her Flavours,8188603458,,,0,64,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Signature Events & Catering,3109707200,,,0,62,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"Second 2 None Party & Gift Store, LLC",3236095738,,5.0,2,59,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Triniti Event,8169147171,,,0,55,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Absolutely You Special Events,3108096667,,,0,54,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Zaza & CO,3102926578,,5.0,7,53,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
The Way We Party,4243877178,,4.8,25,49,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Mise en Scene,3109383203,,,0,48,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Stranded Event Co.,3102275600,,5.0,1,42,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"MAS! Entertainment Group is a Live Music provider, party planner and more!",4242620972,,5.0,4,38,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Your Creative Studio,4242557881,,,0,30,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Naturalists Event Design,5622334102,,5.0,1,23,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Asap Event Consulting Firm,3109066263,,5.0,1,19,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Priceless Moments,3237575382,,5.0,2,17,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Terra Cotta Event Co.,3108485081,,5.0,38,12,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Royal Events Decoration & Rental,3105135595,,5.0,1,11,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
360 Events LA,3106333083,,5.0,17,10,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Munky Mixology,4242063805,,5.0,2,8,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Just Imagine LLC,3234182969,,5.0,1,6,Torrance,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Blended Vision Event Group,8135639318,,5.0,7,120,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
"Suit Up Entertainment, LLC",7165252467,,5.0,1,116,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Party Bxtch,7273424349,,,0,114,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Creations By Jay Balloons & Event Planner,8133799982,,,0,113,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Full Circle Event Planning and Rentals,9375545356,,,0,111,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Capri Circle Events,8135285998,,,0,109,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Arista Entertainment,7274913916,,5.0,7,102,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Let’s Go Party Tampa Bay Events,8182945833,,1.0,1,100,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
TMR Event Planning LLC.,7272806890,,5.0,1,98,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Cook Event Planning LLC,7276561033,,5.0,6,94,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Stylish Traditions Wedding and Event Design,7277681179,,5.0,3,92,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Teresa's lowcost party rental,8135622835,,4.3,6,91,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Event Planner Fashion,8632367156,,,0,90,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
The Tea Party Company,7272652915,,4.8,6,89,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
GIGI'S Catering & Event Planning LLC,7272512781,,5.0,3,84,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Mike A Jones,8136254564,,5.0,10,83,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Maxx Events & Studio,8135535378,,5.0,6,81,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Antonio Valencia,8132031996,,5.0,3,80,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Sb event planning & decor,8133301155,,5.0,1,79,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Dream Events & Party Planning,7278738702,,,0,64,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Liz Kamali Events,6467256796,,5.0,12,61,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Angel Touch Designs,6619411573,,5.0,15,60,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Letha’s Event Creations,8137633367,,3.7,3,54,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
angela fabulous events,9176237908,,5.0,1,53,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Oh Hello Events,3522638280,,4.9,10,52,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
A Linen Valley/Altitude Event Design and Decor,7275413529,,4.4,16,51,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Sb Event Planning and Decor,8133301155,,5.0,10,48,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
The Event Planners of Tampa,8139247512,,4.0,5,46,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Yamileth Event Management,8133527043,,4.3,3,42,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Famtastic Affairs,8132703018,,5.0,10,37,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Essential Events,8134482307,,5.0,2,35,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Party Like Royalty,8139003873,,5.0,5,33,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Vendy Rios,7274816527,,5.0,6,31,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Island Kisses Event Planner,7272282012,,5.0,1,27,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
Alexa Kritis Events,7543331788,,5.0,49,2,Tampa,FL,GMT-05:00 America/New_York (EST),Party planner
BakeNBite,3473463773,,4.9,58,51,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Posh Picnics,9795577360,,,0,49,Midland,TX,GMT-06:00 US/Central (CST),Party planner
BB & CC's Here For You,4328532215,,5.0,1,48,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Meraki picnics,4328889059,,,0,47,Midland,TX,GMT-06:00 US/Central (CST),Party planner
V&N Luxury Eventing and Rentals,4322875775,,5.0,1,46,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Synsational weddings,5414155530,,,0,44,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Aby's Decor and More,4322729987,,,0,42,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Little Ranch Party Place,4329242996,,4.7,26,41,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Fiesta Max,4322381455,,,0,39,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Party Palace,4325308386,,4.4,49,33,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Bloom Wiser Productions,4329998548,,5.0,2,31,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Glorious Events,4329787606,,5.0,2,28,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Class Act Event Venue,4328940370,,4.7,39,26,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Reveille Events,2817703456,,,0,25,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Defining Moments,4323635396,,2.0,1,22,Midland,TX,GMT-06:00 US/Central (CST),Party planner
LandMARQ Marquee Letters,8175046412,,,0,20,Midland,TX,GMT-06:00 US/Central (CST),Party planner
"Dream Catcher Party Decor, LLC",7063586092,,,0,19,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Flippen Bounce,4322962008,,4.5,2,14,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Ultimate Needs,4324256856,,,0,12,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Yasmin's Creations,4328804420,,1.0,1,9,Midland,TX,GMT-06:00 US/Central (CST),Party planner
LarryDee Events Management,4047979200,,5.0,1,6,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Bubbles Event Planning & Rentals,4322544704,,4.1,14,3,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Grace Alvar Decor LLC,4328881883,,5.0,7,2,Midland,TX,GMT-06:00 US/Central (CST),Party planner
Party Affair Event Planner,9092936550,,3.7,3,109,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Plan Create Party,5623354945,,,0,99,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Sha’Ron Bouncer’s and Event Planner,5625354019,,,0,95,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
M & M Event Decor Planner And Party Rentals LLC,6617701768,,5.0,8,89,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
A Warm Glo,6616004081,,,0,85,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
The Party Peacock,9094801201,,5.0,1,84,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Luna Events & Designs,7606789353,,,0,82,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Santoyos_sweetsndecor,9094509241,,5.0,3,74,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Fiesta Jump Rentals,7609462055,,4.3,25,66,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Puppy Pawties & Playtime,7604905200,,5.0,1,63,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
AllGaytan Taco Catering/Party Rentals,7608675973,,4.1,14,57,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Hesperia Banquet Hall,7606690462,,4.0,38,56,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Ruby's Party Supply,7609489688,,3.2,33,45,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
La Fiesta Party Rental,7602551771,,4.0,3,43,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
3 Kings Party's Rental and catering,9096755901,,5.0,14,39,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Scoobydo,7602212725,,,0,36,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Eve-Ents By M.C.E.,4423649566,,5.0,4,34,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
California White Dove Release,6266437445,,5.0,8,31,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Your Day By Dakota Filer,9096997883,,,0,30,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Divine Event Services,5623410278,,,0,29,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Gigi’s Party Rentals,7609957801,,5.0,16,25,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
BNM Parties,7609921585,,1.0,1,19,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
HD Picnic Delights,7604903417,,5.0,1,16,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"Event Source, Photo Booth, Photographer, DJs & Party Rentals",7609953037,,5.0,2,15,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Bea's Party Ponies,7609479985,,5.0,2,14,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Simple Elegance Events Professional Planning and Design,7604863018,,5.0,1,10,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
"Neysa's Glitz and Glam Event Planning, LLC",7608182789,,,0,9,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Touched Vision Wedding & Events,7608872303,,5.0,4,8,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Event Planning | Essence of Relations Evermore,7609839599,,1.0,1,6,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
High Desert Party Jumper,7609632600,,4.3,7,3,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
Simple Elegance Events Wedding / Event Planning & Decor Design,7604863018,,5.0,3,1,Victorville,CA,GMT-08:00 America/Los_Angeles (PST),Party planner
