company_name,phone,website,rating,review_count,ranking,city,state,timezone,industry
Three Rivers Med Associates Taylor,8032565237,,,0,104,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"Chester L. Ferguson, DC",8034080965,,4.6,10,103,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
Connell Sterling J DC,8034089971,,5,5,101,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"Beatrice Gamble, DC",8037862300,,4,1,98,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
Barton Joseph B DC,8034198700,,4,4,93,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
Queens Rx,4042852772,,,0,92,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
Rose Marie Spiritual Gifted,8037763888,,4.6,9,85,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"Oneyke N. Davis, DC",8038657720,,,0,82,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"Dr. Martia L. Creighton Thigpen, DC",8036998171,,4.2,6,75,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"Danielle E. Ream, DC",8036918842,,5,6,74,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"Marah W. Rutland, DC",8039391589,,5,4,70,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"ReNu Health, LLC",8038516177,,4.3,30,69,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"Lauren A. Fontaine, DC",8034198700,,,0,67,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
Dr. Emily Drew,8036990266,,5,1,64,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
"Virginia K. Samuel, DC",8032524966,,5,1,61,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
Spring Rain Hydrotherapy,8033612620,,5,14,60,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
Comprehensive Health & Family,8037089614,,,0,54,Columbia,SC,GMT-05:00 America/New_York (EST),Alternative medicine
